21:42:02.524 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - Java 版本: 21.0.7
21:42:02.524 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - JavaFX 版本: 21.0.7
21:42:02.524 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 工作目录: G:\codeData\java\javafxProjects\bendy2025\ddmusic
21:42:02.525 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 1. 开始创建 HomePage
21:42:03.141 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 2. HomePage 创建成功
21:42:03.141 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 3. 开始创建场景
21:42:03.178 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 4. 场景创建成功
21:42:03.179 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 5. 设置舞台属性
21:42:03.180 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 6. 舞台属性设置完成
21:42:03.181 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 7. 加载图标
21:42:03.181 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 图标URL: file:/G:/codeData/java/javafxProjects/bendy2025/ddmusic/target/classes/img/logo.svg
21:42:03.182 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 8. 图标加载成功
21:42:03.183 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 9. 显示舞台
21:42:03.455 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 10. 添加窗口缩放支持
21:42:03.456 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 11. 居中显示
21:42:03.457 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 12. 应用启动完成
21:42:07.642 [JavaFX Application Thread] INFO  c.s.d.p.n.MusicPlayDetailContainer - 暂停旋转
21:42:07.644 [JavaFX Application Thread] INFO  c.s.d.p.n.MusicPlayDetailContainer - 当前播放状态: PAUSED
21:43:58.352 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - === 应用启动调试信息 ===
21:43:58.354 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - Java 版本: 21.0.7
21:43:58.354 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - JavaFX 版本: 21.0.7
21:43:58.354 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 工作目录: G:\codeData\java\javafxProjects\bendy2025\ddmusic
21:43:58.355 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 1. 开始创建 HomePage
21:43:58.871 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 2. HomePage 创建成功
21:43:58.871 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 3. 开始创建场景
21:43:58.897 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 4. 场景创建成功
21:43:58.897 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 5. 设置舞台属性
21:43:58.898 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 6. 舞台属性设置完成
21:43:58.898 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 7. 加载图标
21:43:58.898 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 图标URL: file:/G:/codeData/java/javafxProjects/bendy2025/ddmusic/target/classes/img/logo.svg
21:43:58.899 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 8. 图标加载成功
